/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,-0.210238,0.0251299,0.661845,0.0814711,0.097458,0.0644283,0.097458
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,-0.206393,-0.168279,0.760686,0.0831523,0.0878457,0.0625306,0.0878457
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,0.595121,-0.277729,1.13232,0.0818006,0.0988068,0.0634528,0.0988068
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,0.489373,-0.0778822,1.03229,0.0907572,0.0957989,0.0515652,0.0957989
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,-0.21112,0.213212,0.566563,0.0855894,0.0784628,0.0516052,0.0855894
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,0.289972,0.221301,0.871249,0.0803978,0.0953496,0.0513247,0.0953496
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,-0.411282,-0.077882,1.03229,0.0742318,0.0951263,0.0512029,0.0951263
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,-0.0100094,0.221303,0.871247,0.0808052,0.0953759,0.0513393,0.0953759
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,-0.109976,0.221297,0.87125,0.0805084,0.0955128,0.0514121,0.0955128
/home/pragna/segment_pcd/recorded_pcd/514300000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511833,0.0950877
