/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,-0.210211,0.025064,0.661749,0.0814226,0.0975998,0.0648506,0.0975998
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,-0.207723,-0.166794,0.759704,0.0833769,0.0886142,0.0627068,0.0886142
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,0.595122,-0.27773,1.13232,0.0818006,0.0988684,0.0634528,0.0988684
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,0.489373,-0.0778822,1.03229,0.090757,0.0957989,0.051566,0.0957989
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,-0.211139,0.213273,0.566579,0.0860025,0.0789511,0.0514005,0.0860025
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,0.595431,-0.47577,1.23878,0.0807567,0.0963629,0.0719917,0.0963629
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,0.289972,0.221301,0.871249,0.0803978,0.0953494,0.0513252,0.0953494
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,0.390007,0.221304,0.871247,0.0801922,0.0953892,0.0513462,0.0953892
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,-0.109972,-0.0778588,1.03228,0.0806488,0.0951631,0.0512234,0.0951631
/home/pragna/segment_pcd/recorded_pcd/512647000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511836,0.0950877
