/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,-0.210219,0.0250822,0.661771,0.0814327,0.0976312,0.0647857,0.0976312
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,-0.207782,-0.166772,0.7597,0.0833655,0.0889264,0.0626628,0.0889264
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,0.595122,-0.27773,1.13232,0.0818006,0.0988686,0.0634528,0.0988686
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,0.489373,-0.0778822,1.03229,0.0907572,0.0957989,0.0515661,0.0957989
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,-0.211141,0.21327,0.566579,0.0859847,0.0789565,0.0514267,0.0859847
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,0.595431,-0.47577,1.23878,0.0807568,0.0963627,0.0719914,0.0963627
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,0.289972,0.221301,0.871249,0.0803978,0.0953497,0.0513263,0.0953497
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,0.390007,0.221304,0.871247,0.080192,0.0953894,0.0513451,0.0953894
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,-0.109972,-0.0778587,1.03228,0.0806488,0.0951631,0.0512229,0.0951631
/home/pragna/segment_pcd/recorded_pcd/511991000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511836,0.0950877
