/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,-0.210214,0.0250672,0.661753,0.0814151,0.0976,0.0648623,0.0976
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,-0.207725,-0.166787,0.759701,0.0833747,0.0886236,0.0627081,0.0886236
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,0.595124,-0.27773,1.13232,0.0818006,0.0988684,0.0634528,0.0988684
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,0.489373,-0.0778822,1.03229,0.0907572,0.0957989,0.0515659,0.0957989
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,-0.21114,0.21327,0.566582,0.0860011,0.0789508,0.0513998,0.0860011
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,0.595431,-0.47577,1.23878,0.0807567,0.0963628,0.0719916,0.0963628
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,0.289972,0.221301,0.871249,0.0803979,0.0953495,0.0513253,0.0953495
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,0.390007,0.221304,0.871247,0.0801921,0.0953892,0.051346,0.0953892
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,-0.109972,-0.0778587,1.03228,0.0806489,0.0951631,0.0512232,0.0951631
/home/pragna/segment_pcd/recorded_pcd/515645000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511836,0.0950877
