/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,-0.210227,0.0250911,0.661772,0.081453,0.0975854,0.0647644,0.0975854
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,-0.207781,-0.166767,0.759696,0.0833796,0.088927,0.0626482,0.088927
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,0.595122,-0.27773,1.13232,0.0818006,0.0988686,0.0634528,0.0988686
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,0.489373,-0.0778822,1.03229,0.0907572,0.0957989,0.051566,0.0957989
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,-0.211141,0.213269,0.56658,0.0859792,0.0789644,0.0514339,0.0859792
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,0.595431,-0.47577,1.23878,0.0807568,0.0963627,0.0719914,0.0963627
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,0.289972,0.221301,0.871249,0.0803978,0.0953497,0.0513261,0.0953497
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,0.390007,0.221304,0.871247,0.0801921,0.0953893,0.0513465,0.0953893
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,-0.109972,-0.0778587,1.03228,0.0806488,0.0951631,0.0512232,0.0951631
/home/pragna/segment_pcd/recorded_pcd/515299000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511836,0.0950877
