/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,-0.210213,0.0250986,0.661781,0.0814708,0.097479,0.0647013,0.097479
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,-0.207766,-0.16676,0.759728,0.0832122,0.0889327,0.0626356,0.0889327
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,0.595122,-0.27773,1.13232,0.0818006,0.0988685,0.0634528,0.0988685
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,0.489373,-0.0778822,1.03229,0.0907572,0.0957989,0.0515661,0.0957989
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,-0.211139,0.213273,0.566574,0.08594,0.0787778,0.0514204,0.08594
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,0.595431,-0.47577,1.23878,0.0807567,0.0963627,0.0719916,0.0963627
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,0.289972,0.221301,0.871249,0.0803978,0.0953497,0.0513241,0.0953497
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,0.390007,0.221304,0.871247,0.0801921,0.0953894,0.0513452,0.0953894
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,-0.109972,-0.0778588,1.03228,0.0806488,0.0951631,0.0512233,0.0951631
/home/pragna/segment_pcd/recorded_pcd/515997000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511836,0.0950877
