/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,-0.20988,0.0259274,0.661217,0.0814821,0.0985131,0.0648155,0.0985131
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,-0.207773,-0.16682,0.759702,0.0832531,0.0889055,0.0626466,0.0889055
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,0.595122,-0.27773,1.13232,0.0818006,0.0988684,0.0634528,0.0988684
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,0.489373,-0.0778822,1.03229,0.0907572,0.0957989,0.0515661,0.0957989
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,-0.211135,0.213273,0.566573,0.0860022,0.0789506,0.0514544,0.0860022
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511836,0.0950877
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,-0.0100094,0.221303,0.871247,0.0808052,0.095376,0.0513389,0.095376
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,-0.109976,0.221297,0.871251,0.0805084,0.0955125,0.051412,0.0955125
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,0.289972,0.221301,0.871249,0.0803978,0.0953498,0.0513255,0.0953498
/home/pragna/segment_pcd/recorded_pcd/510712000.pcd,0.0899794,0.22131,0.871244,0.0804193,0.0954977,0.0514039,0.0954977
