/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,-0.210218,0.025082,0.661766,0.0814392,0.0976305,0.0647819,0.0976305
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,-0.207764,-0.166763,0.759692,0.0833525,0.0889227,0.0626889,0.0889227
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,0.595122,-0.27773,1.13232,0.0818006,0.0988685,0.0634528,0.0988685
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,0.489373,-0.0778822,1.03229,0.090757,0.0957989,0.0515661,0.0957989
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,-0.211139,0.213274,0.566577,0.0859921,0.078954,0.0514179,0.0859921
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,0.595431,-0.47577,1.23878,0.080757,0.0963629,0.0719912,0.0963629
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,0.289972,0.221301,0.871249,0.0803979,0.0953496,0.0513256,0.0953496
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,0.390007,0.221304,0.871247,0.0801921,0.0953894,0.0513458,0.0953894
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,-0.109972,-0.0778588,1.03228,0.0806488,0.0951631,0.0512232,0.0951631
/home/pragna/segment_pcd/recorded_pcd/510090000.pcd,-0.0100079,-0.0778686,1.03228,0.0811273,0.0950877,0.0511836,0.0950877
